zip,lat,lng,population,density
82060,41.22526,-104.51505,384,3.6
82061,41.43791,-105.15495,0,0.0
82063,40.87554,-105.9889,58,0.1
82070,41.21404,-105.85037,20149,7.7
82072,41.42557,-105.55849,16438,33.6
82073,41.16408,-105.43228,45,1.7
82081,41.52319,-104.40653,30,0.1
82082,41.2632,-104.09359,1675,2.0
82083,41.72291,-105.99118,326,0.5
82084,41.04764,-105.52494,162,0.5
82190,44.57439,-110.51807,739,0.1
82201,42.01049,-105.11328,6615,1.5
82210,41.73214,-104.77981,248,0.3
82212,42.26126,-104.51995,741,0.8
82213,42.50216,-105.00672,680,0.7
82214,42.26421,-104.75104,908,4.7
82215,42.39738,-104.71507,272,1.7
82217,41.76223,-104.17504,42,0.2
82218,41.93623,-104.14004,14,5.3
82219,42.4973,-104.50627,55,0.1
82221,41.63816,-104.34264,540,0.6
82222,43.16311,-104.64988,146,0.2
82223,42.12035,-104.38503,695,2.2
82224,42.93677,-104.88811,1,0.0
82225,42.95428,-104.31385,1746,0.6
82227,42.72083,-104.72875,320,0.5
82229,42.85613,-104.9863,75,0.1
82240,42.23064,-104.17824,9547,5.5
82242,42.67694,-104.13886,161,0.6
82243,41.99442,-104.41451,332,2.5
82244,41.87602,-104.44228,544,0.7
82301,41.98163,-107.47745,8267,3.4
82310,42.44566,-107.8775,0,0.0
82321,41.15921,-107.69697,694,1.6
82322,42.24643,-107.54816,158,11.6
82323,41.0308,-107.52201,316,8.0
82324,41.64509,-106.43721,160,0.4
82325,41.1628,-106.7919,793,0.7
82327,42.17354,-106.69289,839,1.0
82329,42.09073,-106.09959,336,0.4
82331,41.38607,-106.82252,2446,1.9
82332,41.06314,-107.3016,42,0.1
82334,41.92837,-106.9679,551,1.3
82335,41.76174,-106.82553,0,0.0
82336,41.71046,-108.16368,206,0.2
82401,44.00089,-108.1677,7053,4.8
82410,44.37297,-108.15093,1901,4.7
82411,44.44995,-108.47663,507,1.5
82412,44.79014,-108.55286,571,16.6
82414,44.45727,-109.59671,16381,2.3
82420,44.92254,-108.46149,938,6.8
82421,44.88399,-108.60497,364,1.9
82422,44.49768,-108.37943,58,2.1
82423,44.98029,-108.58432,224,7.0
82426,44.51595,-108.02938,3123,4.3
82428,44.29866,-107.59032,122,0.5
82430,43.80433,-108.17898,68,7.0
82431,44.87059,-108.16218,3227,2.6
82432,44.23641,-107.88175,280,0.8
82433,44.0616,-109.12558,1071,0.5
82434,44.34726,-108.30767,69,0.5
82435,44.82409,-109.0348,12259,6.1
82440,44.71743,-108.86781,72,43.7
82441,44.58025,-107.60799,188,0.2
82442,43.92096,-107.31087,783,0.5
82443,43.71794,-108.48023,4534,1.7
82450,44.50398,-109.43379,161,1.8
82501,43.03325,-108.24936,18946,10.5
82510,42.99294,-108.6055,1113,6.7
82512,43.1639,-109.24974,290,0.2
82513,43.59737,-109.61913,1622,0.4
82514,43.01997,-109.01,1294,3.1
82515,42.89717,-108.56688,386,17.0
82516,43.21485,-108.83195,311,0.4
82520,42.65919,-108.63282,13385,3.5
82523,43.41253,-108.85636,993,0.8
82601,43.0655,-106.34618,26945,21.7
82604,42.91751,-106.7084,27584,10.2
82609,42.77773,-106.18937,18759,111.1
82620,42.52434,-107.08132,235,0.2
82630,43.33432,-107.25595,0,0.0
82633,42.99525,-105.39874,9511,1.4
82635,43.4218,-106.21834,78,4.3
82636,42.83473,-106.14286,3856,11.1
82637,42.76679,-105.88228,4178,2.5
82638,43.0667,-107.25585,116,0.6
82639,43.73555,-106.6978,649,0.2
82640,43.55214,-106.11811,142,2.1
82642,43.2799,-107.65797,53,0.1
82643,43.43973,-106.27359,218,5.9
82644,42.84303,-106.37437,1890,898.1
82646,42.96297,-106.79617,0,0.0
82648,43.14749,-107.04194,20,0.0
82649,43.27229,-108.04155,1075,0.7
82701,43.71185,-104.4451,5411,1.2
82710,44.71488,-104.28465,394,0.5
82711,44.71157,-104.48062,11,0.0
82712,44.52594,-104.12372,293,1.4
82714,44.5519,-104.68009,179,3.0
82716,44.54033,-105.64601,17091,5.6
82718,43.91777,-105.61603,26197,6.3
82720,44.79324,-104.67241,952,0.6
82721,44.46199,-104.89808,2963,1.6
82723,43.98898,-104.42397,118,0.3
82725,44.87752,-105.70974,18,0.0
82727,44.33595,-105.19426,1818,1.6
82729,44.36384,-104.38734,2357,1.7
82730,44.04378,-104.70031,1346,0.9
82731,44.80203,-105.23982,204,0.2
82732,43.725,-105.57871,1559,7.8
82801,44.83618,-106.89258,25727,18.9
82831,44.66424,-106.0669,275,0.2
82832,44.59442,-106.75233,1319,3.8
82833,44.61601,-107.12966,268,0.9
82834,44.25386,-106.74481,7699,1.8
82835,44.75856,-106.36918,376,0.3
82836,44.83701,-107.57589,1134,1.1
82837,44.72549,-106.28169,32,0.8
82838,44.93793,-107.4839,442,1.1
82839,44.92887,-107.15762,1421,4.9
82842,44.57143,-106.93956,749,32.1
82844,44.80405,-107.19965,11,0.1
82845,44.76416,-106.70382,100,0.4
82901,41.38121,-109.02469,27471,9.8
82922,43.13507,-110.43426,260,0.3
82923,42.61609,-109.40099,619,0.2
82925,43.23123,-109.89386,373,0.2
82929,41.54765,-109.87134,19,2.3
82930,40.98028,-110.5964,14836,6.0
82932,42.1219,-109.38993,911,2.2
82933,41.2686,-110.45446,769,3.9
82934,41.61247,-109.99564,220,11.9
82935,41.67746,-109.66001,12135,34.9
82936,41.05725,-110.18239,29,0.1
82937,41.3491,-110.2634,3236,14.1
82938,41.09622,-109.73764,325,0.8
82939,41.22068,-110.32357,1296,6.4
82941,42.99919,-109.90869,4592,2.7
82942,41.70234,-108.77539,9,0.4
82943,41.70197,-109.18399,96,0.9
82944,41.12199,-110.49746,476,1.5
82945,41.72007,-108.9389,236,1.3
83001,43.4094,-110.60884,17458,14.0
83011,43.58837,-110.43192,354,0.4
83012,43.7073,-110.75036,94,0.3
83013,43.95666,-110.45191,425,0.2
83014,43.458,-110.93746,2807,5.1
83025,43.59371,-110.82814,999,27.8
83101,41.97455,-110.5468,3576,2.6
83110,42.72421,-110.90108,5166,13.2
83111,42.819,-111.01143,307,7.9
83112,42.88191,-110.8833,956,6.5
83113,42.55189,-110.25204,2693,1.1
83114,42.09736,-110.956,734,0.8
83115,42.92003,-110.24036,269,0.3
83116,41.76333,-110.54415,603,81.0
83118,43.06638,-110.9246,367,1.5
83119,42.64394,-110.98828,34,1.0
83120,43.06595,-111.13529,289,0.8
83121,41.84982,-110.54023,0,0.0
83122,42.82175,-110.95843,962,50.0
83123,42.23985,-110.25947,594,5.0
83124,41.75002,-110.20865,125,1.5
83126,42.58697,-110.90916,798,26.8
83127,42.91815,-110.99756,3726,6.2
83128,43.14762,-110.7918,1973,2.1
83201,42.88949,-112.38324,39552,446.5
83202,42.97057,-112.34734,23543,54.5
83203,43.0252,-112.42813,41,36.2
83204,42.79219,-112.51877,18400,25.4
83209,42.85782,-112.42619,1042,600.6
83210,43.02069,-112.86048,3661,5.3
83211,42.66257,-113.06186,6543,3.4
83212,42.50847,-112.54828,456,0.8
83213,43.55171,-113.35809,1328,0.8
83214,42.54495,-112.29362,631,2.2
83215,43.44314,-112.81239,14,68.1
83217,42.77525,-111.93559,871,1.1
83218,43.31803,-112.16453,520,444.3
83220,42.34465,-111.38008,80,2.6
83221,43.30874,-112.53217,29244,15.6
83223,42.18249,-111.40327,257,32.0
83226,44.40775,-114.06951,2149,0.4
83227,44.16563,-114.49424,115,0.2
83228,42.19496,-112.03658,1120,6.2
83232,42.13341,-111.97245,567,26.6
83233,42.15664,-111.25256,172,2.2
83234,42.41661,-112.09482,1646,2.4
83235,44.60163,-114.03404,80,0.6
83236,43.22819,-111.94894,1929,3.4
83237,42.02737,-111.77626,1373,22.8
83238,42.37942,-111.10593,118,0.5
83239,42.53167,-111.36528,805,4.4
83241,42.51527,-111.76214,2385,4.7
83243,42.24444,-112.67292,19,0.0
83244,43.94076,-113.11287,463,0.2
83245,42.82286,-112.21713,2539,10.0
83246,42.60616,-112.03051,846,2.4
83250,42.67228,-112.20865,1936,8.8
83251,43.90738,-113.86425,1322,0.5
83252,42.18979,-112.38411,4648,2.4
83253,44.54647,-113.77167,98,0.1
83254,42.36403,-111.2655,3774,2.6
83255,43.72829,-113.45702,1173,2.2
83261,42.22112,-111.40661,634,10.3
83262,43.18419,-112.7658,989,1.8
83263,42.17757,-111.76101,9888,9.2
83271,42.4574,-112.84551,368,0.6
83272,42.09156,-111.36835,263,0.8
83274,43.35049,-112.09904,11284,44.2
83276,42.75942,-111.44451,3993,2.2
83277,43.07429,-112.68127,169,7.8
83278,44.36917,-114.85619,443,0.1
83281,42.31044,-111.95953,171,1.6
83283,42.35709,-111.66445,217,1.5
83285,43.061,-111.37199,69,0.1
83286,42.0533,-112.0148,1550,8.2
83287,42.03671,-111.45894,256,3.6
83301,42.39472,-114.52203,61968,80.9
83302,42.10012,-114.82857,259,0.3
83311,42.40396,-113.55864,628,2.6
83312,42.10296,-113.6319,152,0.6
83313,43.3586,-114.20511,4033,6.0
83314,42.97376,-114.95228,728,2.2
83316,42.60622,-114.88507,10075,13.3
83318,42.43434,-113.82007,19319,29.3
83320,43.40515,-113.88309,1562,1.4
83321,42.35955,-114.86312,424,0.9
83322,43.31475,-114.96811,60,0.2
83323,42.46902,-113.4081,1856,3.5
83324,42.87725,-114.2615,771,3.5
83325,42.58675,-114.24282,712,7.5
83327,43.51145,-114.7961,1047,0.5
83328,42.56962,-114.61665,6459,37.1
83330,42.94207,-114.69291,7120,18.5
83332,42.79758,-114.92962,2608,11.4
83333,43.57589,-114.2214,12096,9.0
83334,42.4243,-114.29126,2428,10.6
83335,42.58726,-114.07347,2288,7.8
83336,42.5626,-113.81699,5968,65.4
83337,43.21807,-115.1575,13,0.0
83338,42.72501,-114.43273,21830,30.5
83340,43.77178,-114.58138,5379,3.7
83341,42.42875,-114.37052,9445,42.8
83342,42.15014,-113.22915,1584,0.5
83344,42.40437,-114.11768,1286,2.8
83346,42.19491,-113.9046,1346,1.7
83347,42.73812,-113.87705,3284,5.6
83348,43.28489,-114.10592,88,1.2
83349,43.10148,-114.17784,1311,5.9
83350,42.70996,-113.59812,12905,18.9
83352,43.05133,-114.40584,3143,5.6
83353,43.68625,-114.33354,1374,59.6
83354,43.67012,-114.32235,9,176.2
83355,42.75515,-114.72676,5451,18.1
83401,43.53222,-111.86516,47170,92.3
83402,43.53011,-112.16786,29683,67.0
83404,43.42818,-112.01432,26103,403.4
83406,43.43768,-111.93382,19991,241.0
83414,43.88847,-110.94924,693,0.8
83420,44.06001,-111.32243,2611,2.5
83421,44.00349,-111.54057,346,11.4
83422,43.70463,-111.23914,3779,11.6
83423,44.33967,-112.33199,668,0.5
83424,43.90488,-111.19136,75,0.7
83425,43.93106,-112.21677,634,2.0
83427,43.35936,-111.75064,2819,13.1
83428,43.3833,-111.16093,589,0.9
83429,44.48674,-111.37366,742,0.6
83431,43.68808,-112.03012,1066,32.8
83433,44.49284,-111.31788,34,8.5
83434,43.75636,-112.00758,1754,15.6
83435,43.98469,-112.58043,431,1.0
83436,43.8588,-111.46665,839,3.2
83438,43.9597,-111.75932,349,2520.7
83440,43.81092,-111.80779,50669,107.7
83442,43.62931,-111.82507,24829,74.1
83443,43.50942,-111.56155,1227,2.3
83444,43.69748,-112.24406,1267,3.1
83445,44.07014,-111.73075,7514,9.6
83446,44.37841,-112.21887,33,0.4
83448,43.85082,-111.70529,3074,41.2
83449,43.42487,-111.35966,253,0.4
83450,43.8463,-112.41356,1239,3.7
83451,43.86595,-111.63489,902,21.0
83452,43.83619,-111.21239,2150,4.8
83454,43.5946,-111.95698,386,920.2
83455,43.60638,-111.14077,6097,25.4
83460,43.81639,-111.7826,35,47.0
83462,45.30698,-113.81069,426,1.5
83463,45.5706,-113.97716,78,0.2
83464,44.48105,-113.20271,294,0.1
83465,44.77581,-113.69949,78,0.2
83466,45.44184,-114.05549,83,0.1
83467,45.02006,-113.89828,6874,3.1
83468,44.92444,-113.61293,191,0.5
83469,45.1127,-114.47772,36,0.0
83501,46.2283,-116.90608,37478,59.2
83520,46.53936,-116.32366,180,6.3
83522,45.91273,-116.50102,2620,2.3
83523,46.22939,-116.47224,777,1.4
83524,46.3586,-116.65439,937,3.0
83525,45.73798,-115.39367,372,0.2
83526,46.14759,-116.4169,288,2.8
83530,45.91516,-116.02117,6216,6.1
83533,46.11707,-116.24063,182,2.1
83535,46.54011,-116.72599,1028,7.5
83536,46.21794,-116.02665,4227,8.0
83537,46.62877,-116.52348,975,2.1
83539,46.20361,-114.93684,2324,0.4
83540,46.34649,-116.78273,2080,7.6
83541,46.49297,-116.50156,1059,4.0
83542,45.55291,-116.3115,102,0.5
83543,46.27358,-116.23815,735,2.2
83544,46.49365,-116.1525,6476,10.3
83545,46.42664,-116.4213,440,3.9
83546,46.57326,-115.81115,527,5.0
83547,45.31165,-116.33062,322,3.8
83548,46.34878,-116.50843,159,2.4
83549,45.36641,-116.2549,630,0.5
83552,45.9777,-115.93948,849,2.8
83553,46.38365,-115.9038,1045,3.7
83554,45.68522,-116.29936,343,0.6
83555,46.08662,-116.72221,493,1.0
83602,44.09676,-116.15049,0,0.0
83604,42.52727,-115.84966,592,0.3
83605,43.66442,-116.65171,41155,645.2
83607,43.7116,-116.74362,33804,56.8
83610,44.70231,-116.78239,1050,0.8
83611,45.03935,-115.24709,2997,0.4
83612,44.8438,-116.53296,2173,1.7
83615,44.70288,-116.0484,1460,7.7
83616,43.77667,-116.38977,34736,120.5
83617,43.93303,-116.50368,17333,29.9
83619,43.96982,-116.91204,8445,103.0
83622,44.1065,-115.88953,2131,3.0
83623,43.04932,-115.39485,1637,2.6
83624,42.92441,-116.14266,1437,2.1
83626,43.66876,-116.82815,1754,102.6
83627,42.91336,-115.53238,426,1.9
83628,43.57934,-116.96975,4848,29.7
83629,43.91115,-116.16947,1829,3.6
83631,43.88543,-115.77369,1737,4.0
83632,44.53228,-116.40994,482,1.4
83633,43.0297,-115.21253,604,1.6
83634,43.44824,-116.33287,35506,87.8
83636,43.90832,-116.66097,566,87.7
83637,44.13249,-115.29625,250,0.2
83638,45.1504,-115.82001,7507,4.3
83639,43.36878,-116.92472,3298,5.2
83641,43.35079,-116.6357,3991,6.8
83642,43.57334,-116.40116,58049,540.4
83643,44.62983,-116.45439,165,18.3
83644,43.74823,-116.58455,15418,129.9
83645,44.36016,-116.56454,887,0.8
83646,43.65,-116.43247,74522,1054.8
83647,43.39487,-115.51159,22580,5.8
83648,43.04962,-115.86554,3198,123.8
83650,42.87041,-116.65518,550,0.1
83651,43.58438,-116.62884,36997,896.1
83654,45.13647,-116.39626,1654,1.7
83655,43.95135,-116.79171,5666,37.5
83656,43.7255,-116.79852,687,1032.4
83657,44.23554,-116.30057,297,0.7
83660,43.80016,-116.9301,6401,19.9
83661,44.10617,-116.69337,10788,14.1
83666,43.96157,-115.97398,37,1.4
83669,43.71899,-116.50147,15728,275.9
83670,44.0189,-116.30793,848,4.8
83672,44.38095,-116.97188,8929,6.3
83676,43.65743,-116.91156,5109,48.4
83677,45.03763,-115.38691,369,0.4
83686,43.49643,-116.61207,59532,262.1
83687,43.60998,-116.52997,40299,314.9
83702,43.66821,-116.16493,23981,295.3
83703,43.66189,-116.23906,17566,833.9
83704,43.62765,-116.28716,41406,1826.7
83705,43.55609,-116.22002,27542,655.9
83706,43.59108,-116.19427,36183,1880.4
83709,43.55212,-116.28847,58631,671.7
83712,43.61663,-116.11766,9312,156.7
83713,43.63897,-116.33464,29992,1753.8
83714,43.72444,-116.27017,26989,192.3
83716,43.67271,-115.6548,21091,7.8
83720,43.61771,-116.19973,0,0.0
83725,43.60484,-116.20569,0,0.0
83801,47.95631,-116.6434,7285,16.1
83802,47.26665,-115.72815,150,0.2
83803,48.02261,-116.39878,624,1.9
83804,48.03714,-116.97315,1806,13.2
83805,48.83203,-116.49248,8909,3.9
83806,46.88243,-116.37038,178,2.8
83808,47.31276,-116.07659,123,0.3
83809,48.06234,-116.58116,467,10.7
83810,47.54326,-116.45525,1369,3.4
83811,48.11296,-116.15574,1660,6.0
83812,47.00311,-116.28295,13,0.2
83813,48.10462,-116.63734,1282,12.0
83814,47.63717,-116.75811,26640,53.0
83815,47.72498,-116.78732,39993,988.7
83821,48.59365,-116.8367,241,1.9
83822,48.16785,-117.0014,2511,28.2
83823,46.80554,-116.51934,1549,3.9
83824,47.10638,-116.93901,398,2.1
83825,48.24694,-116.6076,130,92.6
83826,48.98382,-116.15188,66,2.2
83827,46.78035,-116.17469,161,6.5
83830,47.07651,-116.35272,293,1.9
83832,46.55223,-116.90666,2056,5.3
83833,47.51484,-116.73284,1414,5.2
83834,46.97566,-116.67484,194,0.8
83835,47.79557,-116.66843,23581,91.6
83836,48.27046,-116.24804,1059,4.4
83837,47.52835,-116.09103,3258,20.9
83839,47.61647,-116.17949,1248,5.1
83840,48.31263,-116.51506,649,846.8
83841,48.19911,-116.77851,459,7.4
83842,47.44046,-116.55056,103,2.1
83843,46.72257,-116.94132,25372,82.3
83844,46.72823,-117.01946,3545,2333.4
83845,48.74854,-116.11302,2223,13.0
83846,47.47308,-115.75009,785,8.5
83847,48.57699,-116.43207,1475,4.8
83848,48.7067,-116.92766,275,1.9
83849,47.51723,-115.99531,2057,44.9
83850,47.4421,-116.20674,2555,10.5
83851,47.29899,-116.90513,1925,5.9
83852,48.31105,-116.53933,1438,222.6
83854,47.7267,-116.97511,53152,264.5
83855,46.97188,-116.92464,1701,5.9
83856,48.34228,-116.91058,6913,6.7
83857,46.8895,-116.79776,1496,8.6
83858,47.85245,-116.90173,19315,66.5
83860,48.19234,-116.52918,7953,26.4
83861,47.2488,-116.57821,7167,6.1
83864,48.43432,-116.50559,19773,19.0
83866,47.14286,-116.43995,288,1.8
83867,47.50624,-115.94696,606,55.6
83868,47.52441,-116.18439,853,49.3
83869,47.98095,-116.89239,5278,31.0
83870,47.13862,-116.85372,340,2.1
83871,46.74589,-116.73865,2279,7.9
83872,46.85772,-116.97251,893,8.9
83873,47.5982,-115.90899,1729,2.6
83874,47.63563,-115.78882,115,1.1
83876,47.44842,-116.93161,1467,4.7
84001,40.34525,-110.27241,661,12.2
84002,40.42467,-110.27784,306,3.1
84003,40.46629,-111.69334,55259,290.0
84004,40.48444,-111.74447,10272,128.1
84005,40.32277,-111.99942,49116,519.4
84006,40.59682,-112.12373,865,12.9
84007,40.34115,-110.21717,452,8.4
84008,40.03341,-109.19376,0,0.0
84009,40.55221,-112.05362,42091,1520.1
84010,40.87433,-111.83042,46666,473.9
84013,40.2958,-112.0913,719,6.2
84014,40.93311,-111.85308,16571,497.6
84015,41.12073,-112.06129,70730,1311.3
84017,40.9549,-111.20582,4420,3.2
84018,41.20535,-111.42716,338,0.7
84020,40.49885,-111.8635,50159,712.9
84021,40.10998,-110.51593,3127,2.0
84022,40.17921,-112.81371,516,1.4
84023,40.83781,-109.20665,84,0.2
84024,41.00765,-111.44721,134,6.7
84025,40.97667,-111.89874,25055,680.0
84026,40.29122,-109.83882,645,6.7
84027,40.15643,-110.79453,664,1.1
84028,41.93107,-111.38267,667,5.3
84029,40.6483,-112.98298,14159,4.2
84031,40.60493,-110.63735,190,0.1
84032,40.35839,-111.188,25328,29.8
84033,40.98002,-111.49148,1002,5.4
84034,39.99427,-113.9575,144,0.2
84035,40.39024,-109.28208,515,0.9
84036,40.66022,-111.1093,8781,10.2
84037,40.99281,-111.91444,39316,312.3
84038,41.87926,-111.29692,589,3.5
84039,40.44602,-109.80972,585,2.6
84040,41.09121,-111.89674,28269,450.1
84041,41.07137,-111.98416,54750,1415.9
84042,40.34113,-111.72466,11570,563.4
84043,40.41209,-111.87377,81839,1014.7
84044,40.73,-112.1474,29488,155.3
84045,40.28574,-111.91384,43369,322.4
84046,40.95339,-109.82786,651,2.2
84047,40.61533,-111.89176,36573,2212.2
84049,40.5136,-111.51657,6926,35.8
84050,41.02244,-111.67229,12247,12.2
84051,40.39552,-110.43131,452,3.5
84052,40.16829,-109.99089,1183,3.2
84053,40.43325,-109.98941,693,8.6
84054,40.84078,-111.91754,22201,1000.1
84055,40.71889,-111.16106,1805,5.5
84056,41.12679,-111.99084,3644,146.0
84057,40.31427,-111.70948,37620,2357.8
84058,40.27474,-111.71468,34706,1669.2
84059,40.30353,-111.74853,16419,1186.5
84060,40.6418,-111.50332,8575,75.6
84061,40.74721,-111.3417,315,2.2
84062,40.38586,-111.68421,47489,361.6
84063,40.21007,-109.69285,264,1.2
84064,41.67086,-111.12293,890,1.9
84065,40.495,-111.9444,50284,940.5
84066,40.34671,-110.05171,14626,23.5
84067,41.17189,-112.04803,38795,1826.7
84069,40.36521,-112.48548,425,2.9
84070,40.57707,-111.88916,30348,1596.9
84071,40.4191,-112.32475,2339,7.4
84072,40.3641,-110.633,411,1.0
84073,40.3456,-110.41394,189,2.6
84074,40.57379,-112.29914,57470,127.3
84075,41.05975,-112.06933,34118,377.0
84076,40.44718,-109.84017,477,23.5
84078,40.46403,-109.5084,30669,8.9
84080,40.02168,-112.44818,414,0.6
84081,40.60275,-112.03821,52168,1302.0
84082,40.3404,-111.36184,815,2.2
84083,40.84354,-113.6944,1264,0.8
84084,40.62139,-111.96603,31389,1825.3
84085,40.58609,-109.92642,233,0.9
84086,41.41644,-111.20858,442,1.5
84087,40.8891,-111.92898,17028,474.4
84088,40.59507,-111.96077,38915,1603.7
84092,40.55803,-111.74205,28162,200.2
84093,40.59473,-111.82863,23998,1681.2
84094,40.57177,-111.86201,28277,2147.7
84095,40.55856,-111.94165,38240,1279.3
84096,40.50539,-112.08546,71115,386.4
84097,40.3048,-111.67318,22024,1409.6
84098,40.73988,-111.53504,20311,109.2
84101,40.75628,-111.89996,8329,1743.5
84102,40.75992,-111.86367,19145,3827.2
84103,40.8034,-111.84708,23796,447.8
84104,40.74846,-111.98286,24057,430.4
84105,40.73841,-111.85982,22963,2882.3
84106,40.70678,-111.85571,33791,2160.8
84107,40.65799,-111.88447,37548,1922.7
84108,40.78811,-111.7365,21951,117.3
84109,40.70196,-111.7051,25879,175.2
84111,40.75575,-111.88431,12446,3532.2
84112,40.7652,-111.84123,2738,1193.9
84113,40.76248,-111.83291,256,513.0
84114,40.77794,-111.88831,0,0.0
84115,40.71467,-111.89266,28411,1806.2
84116,40.83258,-112.01691,37136,284.8
84117,40.66167,-111.83561,24873,1710.0
84118,40.65598,-112.03812,41969,1248.1
84119,40.70289,-111.94591,50745,1701.8
84120,40.69686,-112.00178,50589,1934.3
84121,40.62557,-111.69864,39204,234.9
84123,40.65837,-111.92177,36913,1722.8
84124,40.67113,-111.80705,22992,1150.6
84128,40.70518,-112.04259,32072,1477.7
84129,40.6536,-111.96209,38128,2207.6
84138,40.76675,-111.88724,0,0.0
84150,40.77151,-111.89107,7,60.5
84180,40.77044,-111.9011,0,0.0
84301,41.61368,-112.12723,863,118.3
84302,41.57956,-112.04769,26711,129.7
84304,41.82722,-111.99867,108,9.5
84305,41.94388,-112.05804,612,4.2
84306,41.78272,-112.06323,362,6.1
84307,41.5535,-112.49192,1377,0.9
84308,41.9656,-111.96681,253,7.0
84309,41.71375,-112.09908,791,35.5
84310,41.3371,-111.84598,5002,18.2
